query_idx,query_gt_id,doc_id,rank,distance,is_gt,is_rank_1
42,25489696,112914e2-bc05-4ab2-8d0d-6efd554d504a,1,0.0,1,1
42,25489696,438b6649-931c-4088-9a1b-7810009b8676,2,0.10575246810913086,0,0
42,25489696,1f3be4df-000d-4bef-8d73-928e8671f020,3,0.12399464845657349,0,0
42,25489696,55d62475-ff09-4103-9ac6-8c94f1ad514b,4,0.12475693225860596,0,0
42,25489696,9ac90eaf-cbd7-48f7-9ee9-b3b1feaf6e34,5,0.1340799331665039,0,0
42,25489696,828935a6-b688-476f-b738-7ee759a47b8e,6,0.13808107376098633,0,0
42,25489696,bd187418-d868-4f2e-8f78-e85b749c95a7,7,0.1394484043121338,0,0
42,25489696,4eb657d8-dc6f-4116-bcd1-398e0ff94dc1,8,0.14155292510986328,0,0
42,25489696,a6e96398-9510-4ddb-b26d-d1296ee4e606,9,0.15096670389175415,0,0
42,25489696,bba34dc2-f68c-4be3-816d-992254f4d29c,10,0.15334975719451904,0,0
42,25489696,d7f8f6f3-5b37-4c98-8d00-e0086666aa37,11,0.1560986042022705,0,0
42,25489696,01db7570-e731-444f-8d92-ff311251f7b5,12,0.15735745429992676,0,0
42,25489696,17f5c215-f946-4936-b122-4922d5446d55,13,0.15930241346359253,0,0
42,25489696,5b3bfbc7-81de-4f51-8427-ec0ffed3ef24,14,0.1596519947052002,0,0
42,25489696,6a6182f8-f2b0-4579-bb78-4414a2c4ec96,15,0.16265594959259033,0,0
42,25489696,1babbd2a-d2ff-4d3c-8886-d93005789711,16,0.17242079973220825,0,0
42,25489696,00b2c716-fd14-4db1-8b88-65ce938d88ec,17,0.17300236225128174,0,0
42,25489696,fc578e6d-73f1-4cfb-9437-878185f454ed,18,0.1754910945892334,0,0
42,25489696,9c9ec634-374e-4a8d-9ccc-99ad6a569571,19,0.17758721113204956,0,0
42,25489696,dd427f2b-d522-4ef3-8608-9a6b8ab4c2a9,20,0.17825472354888916,0,0
42,25489696,22ad0385-d2e9-438c-bcef-be27f26058cb,21,0.17875587940216064,0,0
42,25489696,b4cd8fed-760d-4f79-b219-59dc8c5e9a26,22,0.17906510829925537,0,0
42,25489696,72952671-9145-4032-b1a4-874be1698f42,23,0.17932742834091187,0,0
42,25489696,40bb8d6b-020a-4de5-87f4-5eddb2fc3a01,24,0.17958581447601318,0,0
42,25489696,7b44c6ed-bb92-449f-98ce-1bc0140fb3f2,25,0.17972099781036377,0,0
42,25489696,f437d2f9-4016-4324-9fd3-0af7ad5e2f08,26,0.17992347478866577,0,0
42,25489696,663887df-cc8e-486c-804a-21d2e9d8f2e2,27,0.18041032552719116,0,0
42,25489696,d86b471c-4957-4cc2-9cfc-da025d1e2636,28,0.18068468570709229,0,0
42,25489696,b75d420d-7a43-4248-bc97-c43a51bcdf98,29,0.18085336685180664,0,0
42,25489696,71f47782-e7b9-44dc-80f7-be4506a87855,30,0.18151599168777466,0,0
42,25489696,399f7d3b-b4ce-49ed-9bf0-8ccff44ca287,31,0.1815372109413147,0,0
42,25489696,de2d2b5b-1e74-4744-b2f1-8309766b7c62,32,0.1851574182510376,0,0
42,25489696,2e11c9f4-41d1-4ee2-91ec-17c2f61a8069,33,0.18581902980804443,0,0
42,25489696,b93e7cfa-9262-4fdb-abf0-57c528eebd53,34,0.1865639090538025,0,0
42,25489696,6cea0fc5-ee35-47b4-ac47-d4853e69b5bd,35,0.18773072957992554,0,0
42,25489696,cb2ab615-2414-4bdf-ae64-3b50b1f76c94,36,0.1897341012954712,0,0
42,25489696,6de79d82-539f-48ae-8f0c-3e7cab384909,37,0.1903376579284668,0,0
42,25489696,146308be-ce24-4bea-95c0-6f5b5daead51,38,0.19177931547164917,0,0
42,25489696,ca8cb795-0d54-4134-8725-edc1e9c43a56,39,0.19334983825683594,0,0
42,25489696,27bb5b9b-d9ce-4b2d-958c-33167202fb78,40,0.19604432582855225,0,0
42,25489696,e874b77f-4958-43bf-b1de-4e63e3a1cde1,41,0.1962956190109253,0,0
42,25489696,d0a8cf9d-126b-4579-b196-4e7a9f28aad1,42,0.19639849662780762,0,0
42,25489696,8bb3f6f3-e425-4a5b-a2ed-1c4a72c56c2d,43,0.19701802730560303,0,0
42,25489696,0da5b438-027e-4f29-a5f5-617eed4db4a6,44,0.19740784168243408,0,0
42,25489696,84b1b400-ea21-4816-be6a-09597bc65177,45,0.19774621725082397,0,0
42,25489696,8267bfe7-35ee-4aaa-81a9-21d0ca815593,46,0.19824481010437012,0,0
42,25489696,8b6e9790-6bee-42ce-a463-ac7d28991407,47,0.19910138845443726,0,0
42,25489696,d6cae1f8-c72c-499c-be9d-3009d8304c90,48,0.20178359746932983,0,0
42,25489696,b2a6ef52-cd41-4d1c-867a-3756842fa16a,49,0.20183539390563965,0,0
42,25489696,6a59506c-cb06-4c3d-8d9d-cfb1212fe265,50,0.20307600498199463,0,0
42,25489696,10bb3869-d3d6-461b-b348-22aa50c9db2f,51,0.2034527063369751,0,0
42,25489696,7c6dcab2-de08-407e-a8ea-a1e969315c9a,52,0.20373797416687012,0,0
42,25489696,cdd09776-22f1-4a96-b76f-79091c31cbda,53,0.20430302619934082,0,0
42,25489696,1f102323-a9a8-43e7-9637-f3e5c7f5b5de,54,0.20503586530685425,0,0
42,25489696,dced9ef7-cccb-458e-b735-591d640edf27,55,0.20512843132019043,0,0
42,25489696,542f3f09-210f-4479-bf2a-c8a85a036443,56,0.20513147115707397,0,0
42,25489696,98e1ce7a-b7f1-4da9-853f-ac32e38640bc,57,0.20519757270812988,0,0
42,25489696,902c8241-8872-40c0-ac6e-b0083ebe3737,58,0.20619529485702515,0,0
42,25489696,7acbb9ca-221c-4cda-9e18-f2e3dce7d4d7,59,0.20624756813049316,0,0
42,25489696,c1aa8056-a290-46f7-b5ec-8c9a01af42d1,60,0.20644664764404297,0,0
42,25489696,f0650dc4-ce6d-4be9-8c79-b6aceb313f02,61,0.20677918195724487,0,0
42,25489696,3cdcd973-6b16-457c-a59e-56baa484b9ad,62,0.20691192150115967,0,0
42,25489696,201dd101-7e2d-4a01-a575-579339e525f4,63,0.20757997035980225,0,0
42,25489696,6b0207f0-5dd1-4c62-924e-2af0ad3e6731,64,0.20808875560760498,0,0
42,25489696,7452d139-4396-4f30-9c1e-08cd26702743,65,0.20892441272735596,0,0
42,25489696,316e068d-cbf2-4b26-99bd-263cf8415a7f,66,0.20963561534881592,0,0
42,25489696,0b4a84a6-e3eb-47d3-b680-6edb4c9bc5b1,67,0.21036231517791748,0,0
42,25489696,b0599756-6fa2-4540-bc4c-757bc57fb8c5,68,0.21037065982818604,0,0
42,25489696,dc006f46-2ea0-4819-b61e-b88e88727ace,69,0.211594820022583,0,0
42,25489696,6b6508df-eeef-426d-8c67-3e8ae5be2e75,70,0.21204447746276855,0,0
42,25489696,bebb89f7-fa1d-4206-bd45-6ac99fc250f6,71,0.21213233470916748,0,0
42,25489696,e795d62f-b069-448f-8fbe-e54de30fed40,72,0.21258091926574707,0,0
42,25489696,b574de92-b810-47d0-8e81-6a68cd923db1,73,0.21329498291015625,0,0
42,25489696,73199007-307b-414f-a73d-f6aea65f9f07,74,0.21330827474594116,0,0
42,25489696,854a0446-2e4d-473d-b1e3-b77a9d0ffdeb,75,0.21395349502563477,0,0
42,25489696,71059aba-7dd4-4201-9f5d-ffc0c2925cfa,76,0.21422529220581055,0,0
42,25489696,78c68cc3-6e1a-4937-b559-628fd9f5e0ec,77,0.21485495567321777,0,0
42,25489696,7d807aa2-2ecd-4812-bb44-86d56b9da866,78,0.21540385484695435,0,0
42,25489696,89705658-d19d-4df8-9add-3c77eded1e54,79,0.21549499034881592,0,0
42,25489696,1927653c-8ce7-496e-9a97-d4e69a58b537,80,0.2155752182006836,0,0
42,25489696,ff729e6e-b259-496e-99e1-d469a5125ecf,81,0.2158791422843933,0,0
42,25489696,0956f174-b838-4090-971a-557c937f61ae,82,0.2159062623977661,0,0
42,25489696,f382b86e-0b4f-4101-9e39-6d783f95ddd4,83,0.21909570693969727,0,0
42,25489696,33da6e0d-02f2-4658-b850-023b91b18ff3,84,0.21940946578979492,0,0
42,25489696,9c533052-3389-4513-87b9-4502b74cf57d,85,0.2198772430419922,0,0
42,25489696,9f4b9d77-2a8d-4543-8b19-362fa9eb93e4,86,0.21990680694580078,0,0
42,25489696,69261885-0e66-4e0d-8613-a4bc74c00b0d,87,0.2211780548095703,0,0
42,25489696,51cce86f-46d9-46e4-804f-52a238855c02,88,0.2214735746383667,0,0
42,25489696,16bafbe2-b04d-4247-9a4b-80833c1711cd,89,0.2217441201210022,0,0
42,25489696,7b393222-8806-4b66-9e04-3508197e2bf6,90,0.2223910689353943,0,0
42,25489696,d1ef5fd3-ecab-4b31-a506-23dfade2c1b5,91,0.22372406721115112,0,0
