query_idx,query_gt_id,doc_id,rank,distance,is_gt,is_rank_1
29,20537205,be8e20b9-08bb-4ae4-b535-20b4b99aed4e,1,0.0,1,1
29,20537205,67f2c793-0140-49d0-b702-b531f172d7e4,2,0.29035037755966187,0,0
29,20537205,d1a42796-5455-462a-b58d-64eaaa900253,3,0.31481826305389404,0,0
29,20537205,9033813d-a676-428c-9ae6-df3c16827578,4,0.3207312822341919,0,0
29,20537205,f12eb4aa-3c93-4253-8e04-e690d5907c74,5,0.32496023178100586,0,0
29,20537205,e628a73d-1ca6-4275-b8d0-d7cc3e1e8ebc,6,0.3252534866333008,0,0
29,20537205,eed6f2bc-42b4-41ec-963c-b7cd00226d61,7,0.32701945304870605,0,0
29,20537205,027ce7f5-e929-4b28-86df-fbb73ee8c03d,8,0.32776451110839844,0,0
29,20537205,2925cdad-94f8-47d3-beb0-3224ac337c25,9,0.3324127793312073,0,0
29,20537205,dd59b635-5b89-4dd6-a56b-c098dcd379a2,10,0.33278632164001465,0,0
29,20537205,df7b42f9-66df-41bb-8969-963424e610b7,11,0.3365304470062256,0,0
29,20537205,f61b101d-cfbb-4a84-aa04-a849c98a5390,12,0.34834134578704834,0,0
29,20537205,543c280e-81ec-49b8-aa18-b6d0462d0f64,13,0.34862959384918213,0,0
29,20537205,d5c5324e-3163-4a75-882e-5604d0dba876,14,0.3539111614227295,0,0
29,20537205,1033fbd2-ff14-4e78-9bd5-463337a30560,15,0.35559511184692383,0,0
29,20537205,8f007d08-c1f5-431f-b2e2-7bd0520e72eb,16,0.35654348134994507,0,0
29,20537205,2b29d8e7-5d6d-431c-9a0f-de968609fb61,17,0.35824304819107056,0,0
29,20537205,f0f299d6-bf88-446f-ad31-42433f2e4bc5,18,0.3587305545806885,0,0
29,20537205,2776bb4b-a617-4d7f-a20f-0ecbf5cadb8f,19,0.35881614685058594,0,0
29,20537205,05250510-ace0-408e-9400-46d25a571c0e,20,0.37216174602508545,0,0
29,20537205,b8e1d5e7-dde1-4f5a-be36-b3635a5a7dba,21,0.3738279342651367,0,0
29,20537205,12e049fb-fb43-41ab-b589-1412f46b40ff,22,0.37500667572021484,0,0
29,20537205,065c93bc-bfaa-44ab-aaeb-2e5711b10923,23,0.3759903311729431,0,0
29,20537205,6a54baf2-810a-4672-b2e5-66663cf3e6ae,24,0.3763542175292969,0,0
29,20537205,35d621c9-b971-4d31-84da-f280a56131da,25,0.37731683254241943,0,0
29,20537205,55a328d0-c609-4132-86ee-ef83e1599afc,26,0.3785967230796814,0,0
29,20537205,adb80d63-8c88-41e8-8d62-56f7e4240688,27,0.3790779113769531,0,0
29,20537205,2014dd18-6fc7-4feb-9221-b28b6f28191b,28,0.3794381618499756,0,0
29,20537205,e0e56aab-975b-4a1b-909b-3f7cb688f509,29,0.38249361515045166,0,0
29,20537205,d5cf9925-9b60-420a-8f33-31483d7d533d,30,0.38358914852142334,0,0
29,20537205,b61d3358-95cf-4eb9-9553-7dc8629a8648,31,0.3838844299316406,0,0
29,20537205,f21c16a2-d594-49c9-b690-fbaee9aa3f28,32,0.38502711057662964,0,0
29,20537205,60bf25ec-80e8-4216-b6a2-a77b619ab8e1,33,0.3856288194656372,0,0
29,20537205,cb5b8aaf-58ce-4212-9d27-9cde0cc3b0ed,34,0.38716334104537964,0,0
29,20537205,a7be5639-7364-4768-8616-8ad4a3f809c2,35,0.3873765468597412,0,0
29,20537205,a6d58792-8783-40e8-ab62-1ab4b75b977f,36,0.3877507448196411,0,0
29,20537205,8425591a-7b4e-4680-b833-f28d52057f75,37,0.38929522037506104,0,0
29,20537205,969cb90f-a474-45d5-9068-d2bf90b7eb1f,38,0.394146203994751,0,0
29,20537205,e5430875-d599-4e6f-aaeb-d8ccca157180,39,0.39483171701431274,0,0
29,20537205,c8e0f542-c8b8-494b-bf60-2d2f4e9828a0,40,0.3950880169868469,0,0
29,20537205,dcbf314e-0001-467c-bf5d-fa08e3ccbf4a,41,0.3954077959060669,0,0
29,20537205,7f53df07-aa36-4ff5-b881-79cd972af526,42,0.3971363306045532,0,0
29,20537205,12fe3c9b-af75-4ba3-a6a4-f08943ef6bd4,43,0.3979266881942749,0,0
29,20537205,7185333b-6513-4b67-920a-671fcd734671,44,0.3991236686706543,0,0
29,20537205,f6d9dcd6-e0c2-4b47-b1ff-04caf11f0cee,45,0.40295886993408203,0,0
29,20537205,84e18187-95bb-46a0-94d5-bfe6e8aae933,46,0.40485256910324097,0,0
29,20537205,d5189ddd-499b-4766-a8d9-6cc6564d5a73,47,0.40583693981170654,0,0
29,20537205,17675153-bc15-494e-bf75-c51ac2986c64,48,0.40725547075271606,0,0
29,20537205,182e73e8-645e-45b8-9de1-266690b11249,49,0.40970170497894287,0,0
29,20537205,d17cab6e-a2fe-4d8a-a18e-3eeeb8b60f46,50,0.4134538769721985,0,0
29,20537205,aad9bdb8-e033-4099-adba-4fc5977b8fa1,51,0.41582703590393066,0,0
29,20537205,cbe8fa35-b249-43f5-918b-385e2c4cb51f,52,0.41848456859588623,0,0
29,20537205,60216301-3828-45e8-906c-55615f179292,53,0.4194127917289734,0,0
29,20537205,70036e71-4466-4331-bd33-49a299e09fbc,54,0.4214308261871338,0,0
29,20537205,146a06f4-24a0-46cd-8e2f-bdfe7cebf8e3,55,0.4227944612503052,0,0
29,20537205,277d8df8-aee7-4ac1-9cb1-b23c97df3b0b,56,0.42374885082244873,0,0
29,20537205,34d8c801-abde-4184-8b29-e64bb63fd497,57,0.4245113730430603,0,0
29,20537205,5f311413-bd18-4e3a-aa88-d01c9f19e12f,58,0.4267251491546631,0,0
29,20537205,5a7111d6-cb9c-456a-a559-b796f5a1bf37,59,0.42768895626068115,0,0
29,20537205,a5384f7f-a785-4496-a6e5-d985605c995f,60,0.4278144836425781,0,0
29,20537205,ee11fbc7-5c1b-4d6a-912b-1f1652c954cf,61,0.4279632568359375,0,0
29,20537205,c1310ef6-fa51-4310-9364-5b52d96d89e1,62,0.4308861494064331,0,0
29,20537205,cba7e91e-6d81-479c-910a-6e0e9efe49e7,63,0.43413567543029785,0,0
29,20537205,68ae2d8d-b053-40d1-b367-384f6c261f19,64,0.4341461658477783,0,0
29,20537205,ebe6b4ad-8144-44f8-8de5-cf854a70a24f,65,0.4350493550300598,0,0
29,20537205,01a6f99e-8d93-4f6b-85f1-b5ce58e71f83,66,0.4359655976295471,0,0
29,20537205,0dadc0b3-ee54-46a7-bb2f-38cf1cd473af,67,0.436869740486145,0,0
29,20537205,c125fa67-1350-4d32-84ef-905b152309ae,68,0.43707847595214844,0,0
29,20537205,3d25e246-490b-4d82-b321-eb0a82ada1b5,69,0.43767982721328735,0,0
29,20537205,a8f4a912-4af2-4bbd-9f5e-c1137b9827ee,70,0.43774694204330444,0,0
29,20537205,fc0862b8-b4db-4bba-8971-b57ceac35850,71,0.4379251003265381,0,0
29,20537205,caedcf00-44af-4415-adbb-a60ff69c3d9b,72,0.4382673501968384,0,0
29,20537205,7f1938bf-eab1-48b4-be71-81cc7db3b653,73,0.4408504366874695,0,0
29,20537205,50be142e-c72c-4d94-8b36-6317a9984661,74,0.4410284757614136,0,0
29,20537205,5ab89e41-fe44-4281-93a6-f816aafd2851,75,0.4412378668785095,0,0
29,20537205,e9361d8c-1545-4997-b6e1-06da922842e9,76,0.4414323568344116,0,0
29,20537205,e18ba625-2758-40fc-94f0-2fd06303259f,77,0.4431273341178894,0,0
29,20537205,54e177b5-69a8-4522-9d60-71efc18e3948,78,0.4432411193847656,0,0
29,20537205,b3718987-16f3-4a2e-8849-3a9157c25091,79,0.4435730576515198,0,0
29,20537205,0e91f3a3-2748-4383-b394-428b398a87e0,80,0.4448237419128418,0,0
29,20537205,bb339bae-a367-466d-8a1b-6df362c73245,81,0.44619321823120117,0,0
29,20537205,6cfffc92-5ce5-4f95-bda1-314cd4fd402a,82,0.44621217250823975,0,0
29,20537205,60c41607-ec3a-49d4-8900-39887e4b69ee,83,0.44890910387039185,0,0
29,20537205,24f90dd3-5853-41f8-b888-e953705cce5c,84,0.4496557116508484,0,0
29,20537205,052ce964-2a4f-4b60-bd25-4e596eef3577,85,0.4513322114944458,0,0
29,20537205,bfc6decb-c6a7-42c7-985b-33207d40aa92,86,0.45176565647125244,0,0
29,20537205,e159b519-bb00-4b64-a080-2a345b429e62,87,0.45440012216567993,0,0
29,20537205,78094f39-426b-402c-a655-8dfea4f6efe7,88,0.45533251762390137,0,0
29,20537205,9ffbbce7-f12c-4c8c-b63a-d7bf2c8e7298,89,0.45638155937194824,0,0
29,20537205,9cb206bc-3912-4417-843b-e2605a6c2292,90,0.45749276876449585,0,0
29,20537205,a828434a-a2e7-42d5-8a59-02c9bc483b28,91,0.4578469395637512,0,0
29,20537205,cd896757-1fa8-45bb-803b-5c11c03d581e,92,0.4604250192642212,0,0
29,20537205,97eb75d3-e363-47df-8e4b-f01e3039701f,93,0.46110010147094727,0,0
29,20537205,2a9f3034-34d9-4bc6-aa2d-75f840a1fc20,94,0.46149545907974243,0,0
29,20537205,d14e134e-81d4-4c3b-986e-092ac31a9468,95,0.4615286588668823,0,0
29,20537205,0d70ece1-0db3-4c26-b368-8ada2294da8f,96,0.4617382884025574,0,0
29,20537205,dc0bebf5-605e-4a7a-bfe3-7b87e925e854,97,0.4620177149772644,0,0
29,20537205,571ba468-763a-45ef-bac2-74ead4abb43e,98,0.4622528553009033,0,0
29,20537205,ed671e03-ca4e-4850-8342-8f06483ea8f1,99,0.46288037300109863,0,0
29,20537205,772fd387-f783-4836-abc9-1b154f817171,100,0.4631444811820984,0,0
