query_idx,query_gt_id,doc_id,rank,distance,is_gt,is_rank_1
17,11729377,1043df38-d75a-479a-ae2f-0538b30fd98d,1,5.960464477539063e-08,1,1
17,11729377,d5940789-c103-461a-9ad7-c2c871a17169,2,0.13325810432434082,0,0
17,11729377,939c521e-3c32-4c01-8553-0ea100f5cd64,3,0.14220154285430908,0,0
17,11729377,a9d30ea1-a849-4352-92ea-4a9b9317ab7c,4,0.1438523530960083,0,0
17,11729377,aa13c21d-ef01-4018-a144-8ec736757ebd,5,0.15284228324890137,0,0
17,11729377,53eccc4f-5aec-4373-9beb-f2ca2e37e876,6,0.1577814817428589,0,0
17,11729377,1405c9b6-053f-470b-9396-77f5929c0c04,7,0.15831929445266724,0,0
17,11729377,22c3b25a-2d6b-48ea-99c7-830cda47eb90,8,0.19392865896224976,0,0
17,11729377,78190e86-a524-4270-949a-e96904ab03a8,9,0.19802308082580566,0,0
17,11729377,b512051b-ee9c-4f28-a144-74ef8525d4f5,10,0.1980454921722412,0,0
17,11729377,74fc2c29-16f5-4a6b-9536-44e2f9c125b2,11,0.19909393787384033,0,0
17,11729377,b80afd66-81e7-4b33-ad48-69e4e8501521,12,0.20686912536621094,0,0
17,11729377,758e3f1d-78b6-4f0b-90b6-80e5ca2f8cb8,13,0.21233528852462769,0,0
17,11729377,1badb320-5057-427d-a480-90234ef87c10,14,0.2193382978439331,0,0
17,11729377,940ce83d-4da5-4be1-9d86-4eb326644da9,15,0.22866040468215942,0,0
17,11729377,3c81e07d-4f38-4e42-88fd-27bd1fd9a4cc,16,0.23013603687286377,0,0
17,11729377,01d48d3e-9e1b-4110-b70a-c8b56e12ded4,17,0.23165297508239746,0,0
17,11729377,85b9c426-c8f3-4ba4-904b-e1738e723dba,18,0.23446422815322876,0,0
17,11729377,376a58d9-f1a8-45ab-988d-bb0cd67b8617,19,0.23884379863739014,0,0
17,11729377,e6a21eef-c8d6-4797-84ac-776fed6ce4d2,20,0.24016761779785156,0,0
17,11729377,2d6e0b50-b4b0-4f89-b282-b30d88a65e3a,21,0.240960955619812,0,0
17,11729377,04dc05a0-1b16-4a6a-be92-92ba8c06eda7,22,0.24224603176116943,0,0
17,11729377,90257636-9060-419c-9c81-f5487f23869d,23,0.24308478832244873,0,0
17,11729377,574de30a-0a97-4e35-aeec-e5ea58d0175a,24,0.24711096286773682,0,0
17,11729377,9d474c72-1b82-4447-b042-191dc70f19ef,25,0.2471914291381836,0,0
17,11729377,e258e522-901c-40df-a91b-e03b1d464f9b,26,0.248046875,0,0
17,11729377,63371775-b5b9-41b4-9909-2d59dfaf6549,27,0.24965119361877441,0,0
17,11729377,4e6b2fb1-1678-4e01-8724-65c247d872f2,28,0.2497795820236206,0,0
17,11729377,4d4937ba-fed5-4a07-a220-5b03d0351347,29,0.24980974197387695,0,0
17,11729377,b9ecabc4-d665-4d50-9b6b-0f56beabac74,30,0.2514039874076843,0,0
17,11729377,09bc7328-ba9c-486c-83b0-34a03d82d896,31,0.254386305809021,0,0
17,11729377,85bfed05-29d1-40ec-b477-5a8040bc1cf9,32,0.2547868490219116,0,0
17,11729377,15c2e89a-0266-4d9a-a51e-aa234d8b34b6,33,0.2549280524253845,0,0
17,11729377,8a728edd-ecfc-4b44-b381-8361c49c35f9,34,0.25693655014038086,0,0
17,11729377,80a3d9c2-02ef-41eb-827e-1a7d0157aaa1,35,0.2569481134414673,0,0
17,11729377,aa47ba42-953a-4119-9a9e-bcf79b5b1aca,36,0.25814080238342285,0,0
17,11729377,38d08141-76af-4fb5-b72a-83ed3fd81f95,37,0.2598358392715454,0,0
17,11729377,cd190ee3-3ef7-4584-8ddf-efbf5e8797e7,38,0.2601328492164612,0,0
17,11729377,93d94ee3-415e-4022-9913-d0fbe3c0468c,39,0.26116013526916504,0,0
17,11729377,7ce48acb-abfb-45c6-a424-47f69093c79a,40,0.2616612911224365,0,0
17,11729377,c305dc47-bc16-4d5f-8589-b93724e9668a,41,0.26186859607696533,0,0
17,11729377,7ee3e9fc-27ad-4d03-840e-56793eb20e67,42,0.26201725006103516,0,0
17,11729377,4f56f88d-c1b3-45aa-90eb-714103a8600f,43,0.26211482286453247,0,0
17,11729377,6dee2295-e025-4a6f-a00f-a6120c487009,44,0.2623896598815918,0,0
17,11729377,e783701f-c45e-4dc7-a82d-4c408c45197b,45,0.2635533809661865,0,0
17,11729377,db1deb07-905f-471a-9aa4-72964b27857e,46,0.26408207416534424,0,0
17,11729377,c5b25218-116f-412f-afd3-ef9bb35dc9b8,47,0.26468920707702637,0,0
17,11729377,1256a5c8-fe6e-41b5-bd7a-7520922a9942,48,0.265342652797699,0,0
17,11729377,bcfee474-292f-48cd-b237-05874d4452a2,49,0.2656785249710083,0,0
17,11729377,657fcb66-cf97-45a5-9651-01dd49b9f935,50,0.2667725086212158,0,0
17,11729377,4a338b31-9a96-4a65-ac42-8464eddf8b53,51,0.26729708909988403,0,0
17,11729377,f378c867-6b8d-4aeb-8bf9-055850be2860,52,0.26839178800582886,0,0
17,11729377,f9269ded-54ab-4b0f-bb36-0800eae16ed0,53,0.269264817237854,0,0
17,11729377,168e0ef7-efc7-48c1-944c-326354924c31,54,0.2694874405860901,0,0
17,11729377,d55c56ec-e64d-4f28-96d3-f7929a222608,55,0.27083003520965576,0,0
17,11729377,2fa7bdd3-274b-4b55-ba01-792ce447e64e,56,0.27174657583236694,0,0
17,11729377,1a0cf25f-a1af-4d22-b06d-037ba6b14c18,57,0.27212780714035034,0,0
17,11729377,c51557c5-0433-4b46-b542-b5aab651751d,58,0.27288001775741577,0,0
17,11729377,95eb62ef-15df-48cc-994b-7a4b9dc33f9b,59,0.27496886253356934,0,0
17,11729377,a52c5915-85e9-4187-91b2-c899b4a3c4c7,60,0.2751576900482178,0,0
17,11729377,9a1aa607-db6d-4a3d-9bf7-218b0da7acd4,61,0.2752110958099365,0,0
17,11729377,d784130d-a9a6-44a8-a018-8bce06332d41,62,0.27594131231307983,0,0
17,11729377,aeb1da80-d68a-4aae-b2e4-0bab0d8d3fd0,63,0.276226282119751,0,0
