query_idx,query_gt_id,doc_id,rank,distance,is_gt,is_rank_1
57,23177368,1ae296e3-0e44-49af-85bb-96433990f24a,1,0.0,1,1
57,23177368,e6dfe03e-7f99-425e-baa8-0afd84df667d,2,0.1453450322151184,0,0
57,23177368,da91e52a-8f92-4170-91b5-9dba1eea4082,3,0.16273385286331177,0,0
57,23177368,aa4cfa6a-82db-4270-ad82-095345d35acb,4,0.20693886280059814,0,0
57,23177368,0680436a-5678-4059-ab41-416b57ae0c47,5,0.21011370420455933,0,0
57,23177368,0f3c75fd-f389-464a-8abd-06c59ef643fe,6,0.21401917934417725,0,0
57,23177368,9a46b7ee-7ade-469d-932b-56df9ab76089,7,0.21503949165344238,0,0
57,23177368,b7f13231-668d-4587-a16f-8f0563d1994c,8,0.22034692764282227,0,0
57,23177368,64912718-2609-469d-9ca8-d9621b5854d3,9,0.22665411233901978,0,0
57,23177368,d3c7e7ed-ef50-4b03-97ae-e4f8eed182ca,10,0.23179656267166138,0,0
57,23177368,6c5b845d-6ae5-4b0b-abae-88f6bcc1cd99,11,0.23179900646209717,0,0
57,23177368,1a0279ba-20fb-460c-b43f-e92c4b3dc8ca,12,0.23819589614868164,0,0
57,23177368,2494c8b0-d181-49d5-b2d9-514b82488c4c,13,0.23825299739837646,0,0
57,23177368,4a9031c7-3d46-4090-9f80-4f2f8a5f6243,14,0.24533194303512573,0,0
57,23177368,eff106e6-f20a-4d0d-9353-8b592866e48d,15,0.2540547847747803,0,0
57,23177368,3e53c634-c6b7-4fed-9853-1da0619d968e,16,0.2624533176422119,0,0
57,23177368,4e42da8f-a35c-447f-9285-4332e95ecf7a,17,0.263343870639801,0,0
57,23177368,cba15ea2-43e7-417f-8325-84c413409e32,18,0.2670767903327942,0,0
57,23177368,cb2700cf-ef32-43aa-8230-604f827a148a,19,0.267242431640625,0,0
57,23177368,62491e92-3a0e-465a-a182-f9440a7073e7,20,0.2682824730873108,0,0
57,23177368,fd8c9345-870f-4074-a130-5173e07ad2c2,21,0.2704539895057678,0,0
57,23177368,469d11e5-0ead-42bc-aefb-1f2539821fb4,22,0.2715109586715698,0,0
57,23177368,505d3729-01f0-4692-a0c3-53bbcfbcfeb9,23,0.2720324397087097,0,0
57,23177368,7b3b18b1-d54f-43d0-ae82-8f09ea69aa88,24,0.27269893884658813,0,0
57,23177368,74ac98a5-4c43-4c46-a4c5-7bfb723139fb,25,0.2734665870666504,0,0
57,23177368,b54a8a90-f4f7-4040-a486-a2ef63ce85cc,26,0.2742187976837158,0,0
57,23177368,8fcbca7a-04de-40e6-8169-52090fae5394,27,0.27472394704818726,0,0
57,23177368,9cec2a10-b63f-418d-8388-a07f9a213ec6,28,0.27591800689697266,0,0
57,23177368,0ba38440-6913-482f-af1e-441f8762acfa,29,0.2775009870529175,0,0
57,23177368,ca8f5286-5f3c-4f69-98ad-f53a56d9205e,30,0.27908825874328613,0,0
57,23177368,ace0aa3c-6394-47f8-9f60-bbb736dfd82c,31,0.2800772190093994,0,0
57,23177368,84c39dfd-32c2-464b-a2c6-c3f6674c8294,32,0.2814655900001526,0,0
57,23177368,c8be156e-0084-4888-85de-4025a0a0539b,33,0.282798171043396,0,0
57,23177368,2a0f8325-821e-4b47-be5f-72c1d7cd8305,34,0.28382790088653564,0,0
57,23177368,0f18bec7-6a47-4a94-9a20-d02811f3437d,35,0.28519535064697266,0,0
57,23177368,354d530a-f90c-4be9-8535-46ab76c2db84,36,0.2869131565093994,0,0
57,23177368,2d15c16a-73b4-4ebb-a51c-fa00606ccedf,37,0.28734803199768066,0,0
57,23177368,c32c7676-5ed3-4ec4-b788-4938768ba9b5,38,0.2902156710624695,0,0
57,23177368,797244a0-4977-4f61-addc-05d0b35a262b,39,0.29098987579345703,0,0
57,23177368,492977bb-05d7-434c-bea7-e6d85796ee88,40,0.29106444120407104,0,0
57,23177368,d2cb96cb-68fa-416d-b5c3-75701d801c39,41,0.2911074161529541,0,0
57,23177368,a054cbae-3027-459e-8002-f813e8c196fe,42,0.2918702960014343,0,0
57,23177368,3b17a388-cbd4-43b2-8c63-45460333aa56,43,0.29247480630874634,0,0
57,23177368,cd2c3b92-7c2b-4ac2-bf8c-873509373b18,44,0.2931751012802124,0,0
57,23177368,d52da59a-b205-46d5-8cb8-51f9a3ea39fa,45,0.293548583984375,0,0
57,23177368,2594918d-0423-426c-8f31-a50e5849c380,46,0.2935901880264282,0,0
57,23177368,38dbb4d2-96ef-4182-b0cf-c391a332bb4a,47,0.2943105697631836,0,0
57,23177368,4810a17e-ab16-4a33-83aa-ec6a346d2f28,48,0.29431211948394775,0,0
57,23177368,308a0d38-9935-4557-895c-057286832e47,49,0.2943827509880066,0,0
57,23177368,935d9885-ca95-458d-bcc2-082f937bed1b,50,0.295343279838562,0,0
57,23177368,9d270566-6a03-496f-a35f-c1b2ff12b54c,51,0.2957603335380554,0,0
57,23177368,ba639798-6790-481d-a65a-7e23470f6015,52,0.2967425584793091,0,0
57,23177368,df827ac6-456b-47d6-9cc1-84eed3b35e0a,53,0.29878902435302734,0,0
57,23177368,1cd74fa7-5719-4cce-92a4-b986a14243e6,54,0.29881197214126587,0,0
57,23177368,dd5227e9-96f6-4982-9d29-62ef83fc7544,55,0.2996658682823181,0,0
57,23177368,efb1f5fa-ebb5-4c75-bd67-9cc62c4b994a,56,0.2996698021888733,0,0
57,23177368,269c63da-6b0e-4ef1-940c-933ecc514d60,57,0.300728976726532,0,0
57,23177368,8c0089a1-99c1-4ce0-87fd-3aa2d1f122a2,58,0.30086052417755127,0,0
57,23177368,99bde460-6563-4138-8439-ea13e84d0865,59,0.3024163246154785,0,0
57,23177368,0475a624-fe45-4f72-8cce-fb68dda51cc6,60,0.3036872148513794,0,0
57,23177368,b12018fe-2c89-4f7a-83c8-6c73eb543e31,61,0.3038935661315918,0,0
57,23177368,49931d22-9d48-4386-918d-a40afd7dff0b,62,0.30405545234680176,0,0
57,23177368,7a21942b-3ef2-4190-aa7b-000c166d75bf,63,0.30413150787353516,0,0
57,23177368,66fa8fc0-162b-45fa-8cd4-9442efefb5a5,64,0.304898202419281,0,0
57,23177368,a19d6f93-e0b0-4d8b-86b3-b393a7e32dc8,65,0.3058016300201416,0,0
57,23177368,a44ff5a3-b216-4dee-ba89-c5acbf4265e5,66,0.30595147609710693,0,0
57,23177368,4173631c-7273-48f3-8d96-4e6ef90169f1,67,0.30647528171539307,0,0
57,23177368,2a73f5dc-bbc9-4bc9-9ac6-ef481c722b5f,68,0.3076850175857544,0,0
57,23177368,7f843488-4dd9-4ac3-ad36-6653cc473df6,69,0.3078358769416809,0,0
57,23177368,e8f22fbd-93fa-4a49-b52b-cf9afe48a63a,70,0.3086044192314148,0,0
57,23177368,ecb04a71-b7a0-43ae-88c3-e3448aa32d98,71,0.3089306354522705,0,0
57,23177368,3d75d260-7b2b-4e70-97c6-c45703377f01,72,0.3102566599845886,0,0
57,23177368,22129a3e-f7af-4903-9141-9f0f0363ccc7,73,0.311509370803833,0,0
57,23177368,804d6e41-edeb-49ab-87ae-27960b517ef3,74,0.31338465213775635,0,0
57,23177368,50e56da5-a67e-4aad-a032-585c648a6d6f,75,0.31382232904434204,0,0
57,23177368,27c9fd60-0005-4895-99cf-ba15c2a90edd,76,0.3141559362411499,0,0
57,23177368,43a04f96-f0a9-4634-8bea-b4c233f14419,77,0.31493091583251953,0,0
57,23177368,df5b70bb-9d40-4ba7-ae2c-222271414b48,78,0.314933180809021,0,0
57,23177368,12365b96-cd61-4fb5-b54f-d96365373ede,79,0.315395712852478,0,0
57,23177368,a76c05da-366c-49a7-a5e6-a5d1353213a7,80,0.3156413435935974,0,0
57,23177368,a779e732-ad00-4ea8-8fdb-bc78f8925780,81,0.315685510635376,0,0
57,23177368,f6fab3fb-f146-4691-9ce6-e07c3154154d,82,0.3160361051559448,0,0
57,23177368,36651550-25b2-4c84-b51a-d35316618824,83,0.3165208101272583,0,0
57,23177368,e9e4fe08-264b-47e6-a687-4de9b5c5a070,84,0.3171231150627136,0,0
57,23177368,0bc1060f-53ca-44c2-92e8-0ee703a81361,85,0.3175416588783264,0,0
57,23177368,05a6e036-7626-4bb0-b1b8-c19282381299,86,0.318623423576355,0,0
57,23177368,d72fb98d-75a7-45a9-984c-cfe15860200b,87,0.3192538022994995,0,0
57,23177368,0b51f4f2-cf71-4e9f-83f6-96707d365170,88,0.31960248947143555,0,0
57,23177368,afabe303-be8f-4db3-9320-961350289056,89,0.32013851404190063,0,0
57,23177368,099ac673-af3f-4916-a8ec-7a5f68090876,90,0.3204851746559143,0,0
57,23177368,4b8aaed8-f05b-4834-9e18-a9a625f4d15c,91,0.32069504261016846,0,0
57,23177368,29c1455a-bc61-469d-b16e-ec7abe1c3937,92,0.3207505941390991,0,0
57,23177368,42b56e5d-a5a0-4b4f-9278-5249a5c38845,93,0.32109999656677246,0,0
57,23177368,c67c2e75-8a53-4f09-a907-744201e85222,94,0.32176458835601807,0,0
57,23177368,f0b9fcb1-ba7c-40ba-8515-3fb2be5f9641,95,0.3218423128128052,0,0
57,23177368,8c712d5d-e509-4838-99e3-d37c42e0301e,96,0.32194578647613525,0,0
57,23177368,75c2c470-f1ba-4c55-894b-d4ad2e3cdc9f,97,0.3219641447067261,0,0
57,23177368,0f4dd0d9-cad9-4246-9543-5eee41c43aa2,98,0.3229212760925293,0,0
57,23177368,1db88c18-c60c-4c9c-a44b-5ba3e4ca13bf,99,0.3232762813568115,0,0
57,23177368,0afb0412-e4f7-4d12-9925-ffb282715d3d,100,0.32399046421051025,0,0
